mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2018-02-11 20:13:05.662970880,66.3736,-38.1701,8270.0,75.0,8254.0,74.7,-509.0,149.4,5,S,1A,3413
2021-05-31 02:23:52.066036992,66.3736,-38.1701,8380.0,27.0,8376.0,26.5,-241.0,40.5,45,S,2A,3413
2021-04-04 09:03:53.233315072,66.3736,-38.1701,8199.0,169.0,8196.0,169.4,-245.0,93.9,12,S,1A,3413
2015-06-18 08:55:22.330102784,66.3736,-38.1701,9022.0,64.0,8983.0,64.1,-838.0,52.0,12,S,1A,3413
2019-03-18 09:11:32.882612992,66.3736,-38.1701,7923.0,115.0,7831.0,114.8,-1202.0,139.4,6,S,1B,3413
2021-06-22 14:23:53.066036736,66.3736,-38.1701,8938.0,83.0,8924.0,82.5,-496.0,95.9,10,S,2A,3413
2016-08-11 08:55:33.967496192,66.3736,-38.1701,8166.0,35.0,8108.0,34.6,-976.0,29.0,12,S,1A,3413
2021-06-02 14:23:52.566036992,66.3736,-38.1701,8423.0,24.0,8418.0,24.2,-289.0,35.7,50,S,2A,3413
2021-06-05 02:23:52.566036992,66.3736,-38.1701,8425.0,25.0,8419.0,25.1,-306.0,38.3,45,S,2B,3413
2020-08-12 09:12:07.493532928,66.3736,-38.1701,8996.0,46.0,8968.0,45.7,-717.0,44.3,12,S,1A,3413
2017-06-22 08:55:15.672606976,66.3736,-38.1701,9882.0,74.0,9835.0,74.0,-964.0,56.8,6,S,1B,3413
2016-12-12 08:55:13.751038976,66.3736,-38.1701,9029.0,198.0,9005.0,198.2,-662.0,198.2,6,S,1B,3413
2020-06-25 09:12:04.638426880,66.3736,-38.1701,9117.0,83.0,9058.0,83.8,-1038.0,39.7,12,S,1A,3413
2017-09-03 14:11:42.066036992,66.3736,-38.1701,10695.0,71.0,10681.0,71.4,-539.0,58.2,9,S,2B,3413
2021-03-19 09:11:44.967779840,66.3736,-38.1701,8696.0,278.0,8651.0,278.3,-881.0,209.3,6,S,1B,3413
2021-06-02 09:11:27.339363072,66.3736,-38.1701,8292.0,51.0,8291.0,50.5,-137.0,52.3,12,S,1B,3413
2017-09-02 08:55:19.461592064,66.3736,-38.1701,10779.0,71.0,10762.0,71.5,-589.0,44.1,6,S,1B,3413
2018-06-05 08:55:20.965351936,66.3736,-38.1701,8134.0,107.0,8102.0,107.5,-723.0,103.5,6,S,1B,3413
2021-01-05 08:55:58.638173952,66.3736,-38.1701,8004.0,91.0,7966.0,90.7,-782.0,85.1,11,S,1A,3413
2018-08-04 08:55:24.630837760,66.3736,-38.1701,8828.0,67.0,8719.0,67.2,-1382.0,56.0,6,S,1B,3413
2021-05-11 02:23:51.066036992,66.3736,-38.1701,8412.0,24.0,8405.0,24.5,-353.0,37.3,55,S,2B,3413
2016-08-22 14:21:38.566037248,66.3736,-38.1701,7949.0,27.0,7903.0,27.2,-857.0,32.8,20,S,2A,3413
2021-05-18 14:23:51.066036992,66.3736,-38.1701,8295.0,22.0,8292.0,21.8,-223.0,31.8,70,S,2B,3413
2016-11-16 09:11:23.325211136,66.3736,-38.1701,9660.0,232.0,9626.0,232.7,-810.0,183.1,6,S,1B,3413
2021-03-22 02:23:51.566037248,66.3736,-38.1701,8335.0,19.0,8329.0,19.4,-335.0,28.0,84,S,2A,3413
2016-08-16 09:03:38.055315968,66.3736,-38.1701,7984.0,62.0,7956.0,62.5,-667.0,25.5,12,S,1A,3413
2021-06-05 02:23:51.566037248,66.3736,-38.1701,8391.0,31.0,8386.0,31.1,-274.0,43.5,35,S,2A,3413
2016-01-08 20:13:15.091950080,66.3736,-38.1701,8159.0,41.0,8106.0,40.8,-932.0,76.2,11,S,1A,3413
2021-05-18 09:11:47.363816960,66.3736,-38.1701,9184.0,75.0,9169.0,75.4,-522.0,77.8,6,S,1B,3413
2018-10-27 08:55:27.433558016,66.3736,-38.1701,9850.0,150.0,9819.0,149.9,-777.0,139.6,6,S,1B,3413
2015-06-06 08:55:21.623289088,66.3736,-38.1701,8650.0,90.0,8622.0,90.4,-684.0,74.0,12,S,1A,3413
2015-12-25 09:11:33.601188096,66.3736,-38.1701,8157.0,54.0,8143.0,54.3,-466.0,59.7,11,S,1A,3413
2018-08-10 02:20:16.066036992,66.3736,-38.1701,10009.0,138.0,9862.0,138.2,-1704.0,143.9,4,S,2B,3413
2020-06-17 14:23:58.566036992,66.3736,-38.1701,8256.0,63.0,8194.0,62.7,-1010.0,72.7,9,S,2A,3413
2016-08-27 14:20:41.566036992,66.3736,-38.1701,8138.0,20.0,8103.0,19.9,-760.0,25.6,29,S,2A,3413
2018-09-04 02:20:37.566036992,66.3736,-38.1701,8970.0,25.0,8952.0,24.8,-572.0,33.5,45,S,2A,3413
2017-09-17 08:54:59.017519104,66.3736,-38.1701,10634.0,31.0,10611.0,31.2,-700.0,21.3,12,S,1B,3413
2020-07-25 02:23:56.066036992,66.3736,-38.1701,8853.0,39.0,8810.0,39.1,-868.0,36.2,15,S,2B,3413
2021-12-24 19:57:16.686223104,66.3736,-38.1701,7955.0,119.0,7891.0,119.1,-1014.0,92.5,6,S,1B,3413
2016-05-19 14:22:59.566036992,66.3736,-38.1701,7574.0,27.0,7545.0,27.1,-666.0,44.3,49,S,2A,3413
2017-12-25 08:55:18.983762688,66.3736,-38.1701,9230.0,73.0,9218.0,72.6,-478.0,65.0,5,S,1A,3413
2018-10-16 09:11:15.374315776,66.3736,-38.1701,9393.0,38.0,9356.0,37.5,-830.0,43.6,12,S,1B,3413
2017-09-30 09:11:29.228091904,66.3736,-38.1701,10595.0,81.0,10571.0,80.9,-714.0,80.3,5,S,1A,3413
2017-11-22 08:55:41.211682048,66.3736,-38.1701,9513.0,66.0,9493.0,66.2,-613.0,59.6,11,S,1A,3413
2017-01-07 19:56:44.721181952,66.3736,-38.1701,8799.0,216.0,8764.0,216.5,-779.0,181.2,6,S,1B,3413
2021-11-04 14:23:53.066036736,66.3736,-38.1701,9454.0,75.0,9421.0,74.8,-788.0,105.6,9,S,2B,3413
2021-04-11 02:23:50.066036992,66.3736,-38.1701,8410.0,37.0,8399.0,36.5,-412.0,43.0,44,S,2A,3413
2021-03-09 02:13:52.066036736,66.3736,-38.1701,8556.0,37.0,8551.0,36.8,-302.0,25.6,54,S,2B,3413
2017-09-11 02:09:59.066036992,66.3736,-38.1701,10449.0,114.0,10432.0,114.1,-588.0,129.5,5,S,2B,3413
2021-08-01 09:11:30.925869056,66.3736,-38.1701,9033.0,28.0,8981.0,27.7,-974.0,39.3,12,S,1B,3413
2018-05-04 09:11:28.021265920,66.3736,-38.1701,7943.0,193.0,7941.0,193.3,-162.0,117.4,5,S,1A,3413
2018-06-28 14:19:09.066036992,66.3736,-38.1701,8230.0,23.0,8221.0,22.9,-376.0,25.0,80,S,2B,3413
2021-05-15 14:13:52.566036992,66.3736,-38.1701,8614.0,29.0,8611.0,29.4,-223.0,52.8,30,S,2B,3413
2018-11-09 09:11:15.154361856,66.3736,-38.1701,8788.0,39.0,8740.0,38.9,-918.0,50.2,11,S,1B,3413
2021-02-07 08:55:36.472802048,66.3736,-38.1701,9018.0,161.0,9006.0,161.1,-466.0,162.2,5,S,1A,3413
2015-12-03 08:55:25.618379008,66.3736,-38.1701,8536.0,105.0,8516.0,105.3,-583.0,81.9,11,S,1A,3413
2021-01-20 08:55:37.032534784,66.3736,-38.1701,8460.0,102.0,8431.0,102.4,-700.0,103.8,6,S,1B,3413
2021-10-08 02:23:55.066036992,66.3736,-38.1701,8800.0,161.0,8780.0,160.5,-588.0,209.3,4,S,2A,3413
2021-05-13 14:23:50.566036992,66.3736,-38.1701,8738.0,55.0,8736.0,54.6,-172.0,52.0,9,S,2A,3413
2021-04-15 14:13:51.566036992,66.3736,-38.1701,8408.0,57.0,8399.0,56.7,-384.0,64.7,29,S,2B,3413
2021-04-08 14:23:49.566036992,66.3736,-38.1701,8378.0,60.0,8372.0,60.1,-314.0,45.0,19,S,2A,3413
2018-01-04 09:11:27.447055104,66.3736,-38.1701,10056.0,84.0,10052.0,83.7,-269.0,111.1,5,S,1A,3413
2018-05-06 08:55:19.222682880,66.3736,-38.1701,8124.0,130.0,8120.0,129.6,248.0,127.8,5,S,1A,3413
2021-07-13 08:55:41.855412736,66.3736,-38.1701,8185.0,90.0,8157.0,90.4,-681.0,69.0,5,S,1A,3413
2020-10-02 09:11:48.711706112,66.3736,-38.1701,7773.0,78.0,7685.0,78.1,-1163.0,87.9,6,S,1B,3413
2016-07-25 14:11:47.066036992,66.3736,-38.1701,7807.0,14.0,7780.0,14.4,-644.0,24.7,69,S,2A,3413
2016-06-03 14:20:52.066036992,66.3736,-38.1701,7521.0,13.0,7500.0,12.7,-568.0,14.1,100,S,2A,3413
2018-05-07 02:23:13.566036992,66.3736,-38.1701,7765.0,19.0,7762.0,18.7,-182.0,21.7,135,S,2B,3413
2019-09-21 02:13:54.066036992,66.3736,-38.1701,9879.0,59.0,9831.0,58.8,-974.0,53.1,15,S,2A,3413
2016-04-16 14:10:15.066036992,66.3736,-38.1701,7301.0,49.0,7273.0,49.1,-649.0,71.4,9,S,2A,3413
2017-09-16 02:11:53.566037248,66.3736,-38.1701,10636.0,41.0,10616.0,41.5,-654.0,37.0,34,S,2B,3413
2018-07-25 14:08:46.566036992,66.3736,-38.1701,8716.0,37.0,8698.0,37.0,-566.0,46.5,20,S,2B,3413
2021-10-03 09:11:54.517166080,66.3736,-38.1701,8796.0,53.0,8751.0,52.8,-896.0,48.7,5,S,1A,3413
2018-12-27 09:11:13.633583104,66.3736,-38.1701,8816.0,125.0,8777.0,125.4,-822.0,89.1,11,S,1B,3413
2017-07-22 08:55:17.361129984,66.3736,-38.1701,11288.0,75.0,11184.0,74.8,-1531.0,58.2,5,S,1A,3413
2020-12-10 09:12:08.676753920,66.3736,-38.1701,9577.0,78.0,9562.0,78.6,-533.0,48.7,11,S,1A,3413
2017-12-08 09:11:07.668412928,66.3736,-38.1701,9922.0,68.0,9891.0,68.0,-775.0,50.2,11,S,1B,3413
2018-05-01 14:10:04.566036992,66.3736,-38.1701,7901.0,22.0,7896.0,22.2,-292.0,29.0,60,S,2A,3413
2020-05-08 09:12:01.911774976,66.3736,-38.1701,9418.0,132.0,9392.0,132.4,-702.0,85.4,12,S,1A,3413
2019-08-02 02:14:00.566036992,66.3736,-38.1701,28237.0,24.0,28091.0,24.3,-2868.0,30.7,24,S,2B,3413
2021-03-29 02:13:52.066036736,66.3736,-38.1701,8333.0,30.0,8327.0,30.5,-311.0,30.6,64,S,2A,3413
2019-01-13 20:13:13.061882880,66.3736,-38.1701,8454.0,44.0,8414.0,42.7,-823.0,101.3,5,S,1A,3413
2017-02-20 09:11:19.705411840,66.3736,-38.1701,8730.0,83.0,8702.0,82.3,-695.0,114.6,6,S,1B,3413
2017-02-16 08:55:10.890652928,66.3736,-38.1701,9299.0,189.0,9153.0,188.3,-1641.0,195.9,5,S,1A,3413
2021-05-03 14:23:49.566036992,66.3736,-38.1701,8504.0,40.0,8503.0,39.7,-137.0,67.3,30,S,2A,3413
2018-08-19 14:10:24.066036992,66.3736,-38.1701,8868.0,21.0,8847.0,21.1,-610.0,32.0,50,S,2B,3413
2017-11-19 08:55:20.269110016,66.3736,-38.1701,9635.0,64.0,9600.0,64.3,-818.0,74.7,5,S,1A,3413
2021-09-05 08:55:44.785167616,66.3736,-38.1701,8621.0,65.0,8574.0,65.3,-895.0,50.6,6,S,1B,3413
2019-11-25 09:11:42.155023872,66.3736,-38.1701,9747.0,58.0,9688.0,57.7,-1069.0,46.7,6,S,1B,3413
2018-02-03 09:11:26.515990016,66.3736,-38.1701,8733.0,265.0,8722.0,264.9,-442.0,171.7,6,S,1B,3413
2021-10-09 09:11:54.573089024,66.3736,-38.1701,8659.0,57.0,8635.0,57.2,-647.0,57.3,6,S,1B,3413
2020-08-20 08:55:17.400208896,66.3736,-38.1701,9560.0,24.0,9524.0,24.5,-828.0,17.6,12,S,1B,3413
2021-03-14 02:13:53.566036992,66.3736,-38.1701,8571.0,47.0,8562.0,47.5,-388.0,34.6,34,S,2A,3413
2016-06-23 14:20:22.066036992,66.3736,-38.1701,7732.0,18.0,7705.0,17.7,-643.0,24.6,79,S,2A,3413
2016-11-10 09:11:23.418682112,66.3736,-38.1701,8999.0,266.0,8965.0,266.9,-784.0,192.2,5,S,1A,3413
2020-01-20 20:13:19.118342912,66.3736,-38.1701,10583.0,38.0,10507.0,37.0,-1263.0,84.6,5,S,1A,3413
2020-04-01 08:55:30.636236288,66.3736,-38.1701,9023.0,197.0,8997.0,197.0,-687.0,182.1,5,S,1A,3413
2021-04-23 14:23:50.066036992,66.3736,-38.1701,8388.0,39.0,8387.0,38.9,-150.0,46.8,50,S,2A,3413
2020-03-06 09:11:39.068182016,66.3736,-38.1701,8541.0,88.0,8473.0,87.7,-1075.0,93.2,5,S,1A,3413
2016-06-30 14:13:25.066037248,66.3736,-38.1701,7660.0,15.0,7639.0,14.7,-567.0,20.6,99,S,2A,3413
2021-01-21 09:11:24.979469056,66.3736,-38.1701,8761.0,37.0,8716.0,36.7,-888.0,47.9,11,S,1B,3413
2018-04-12 08:55:18.234359040,66.3736,-38.1701,8168.0,251.0,8157.0,251.2,-420.0,224.0,5,S,1A,3413
2020-11-04 09:12:09.753191168,66.3736,-38.1701,9999.0,140.0,9974.0,139.8,-716.0,109.2,11,S,1A,3413
2021-05-18 14:23:51.066036992,66.3736,-38.1701,8583.0,27.0,8578.0,26.8,-281.0,49.6,30,S,2B,3413
2018-12-03 09:11:14.414284032,66.3736,-38.1701,8807.0,42.0,8787.0,41.9,-605.0,49.6,11,S,1B,3413
2018-12-02 08:55:26.561784064,66.3736,-38.1701,8823.0,87.0,8802.0,87.0,-613.0,62.9,6,S,1B,3413
2020-10-05 09:11:27.787714048,66.3736,-38.1701,8189.0,122.0,8151.0,121.8,-793.0,84.4,12,S,1B,3413
2017-12-05 09:11:28.613708800,66.3736,-38.1701,10013.0,92.0,9961.0,91.8,-1027.0,81.8,6,S,1B,3413
2021-07-17 09:11:50.947962880,66.3736,-38.1701,8333.0,63.0,8313.0,63.5,-571.0,38.7,6,S,1B,3413
2018-07-29 08:55:24.298867968,66.3736,-38.1701,8914.0,74.0,8868.0,73.9,-908.0,59.4,5,S,1A,3413
2016-05-24 14:20:24.566037248,66.3736,-38.1701,7482.0,17.0,7458.0,17.2,-589.0,24.0,80,S,2A,3413
2021-04-26 02:23:49.066036736,66.3736,-38.1701,8660.0,62.0,8635.0,62.1,-657.0,79.6,15,S,2A,3413
2017-09-08 08:55:19.677838080,66.3736,-38.1701,10627.0,74.0,10609.0,73.6,-621.0,41.5,5,S,1A,3413
2021-07-19 08:55:42.218746880,66.3736,-38.1701,8504.0,81.0,8422.0,80.8,-1180.0,64.6,6,S,1B,3413
2020-08-21 09:11:47.133807104,66.3736,-38.1701,9754.0,52.0,9714.0,51.9,-875.0,42.3,5,S,1A,3413
2018-03-15 14:21:20.566036992,66.3736,-38.1701,8248.0,24.0,8241.0,24.1,-340.0,35.4,29,S,2B,3413
2020-08-08 08:55:16.677019904,66.3736,-38.1701,8987.0,38.0,8954.0,38.4,-770.0,25.3,12,S,1B,3413
2020-12-11 09:03:21.963728896,66.3736,-38.1701,9643.0,127.0,9632.0,127.4,-468.0,66.5,11,S,1B,3413
2019-02-24 08:55:24.086045184,66.3736,-38.1701,8764.0,215.0,8721.0,214.6,-863.0,217.7,6,S,1B,3413
2020-07-28 09:11:45.843889920,66.3736,-38.1701,8611.0,47.0,8574.0,46.5,-791.0,76.6,5,S,1A,3413
2017-11-26 09:11:07.993691904,66.3736,-38.1701,9680.0,126.0,9654.0,125.8,-719.0,89.1,11,S,1B,3413
2018-11-30 09:11:35.450338048,66.3736,-38.1701,8388.0,54.0,8365.0,53.9,-615.0,51.6,6,S,1B,3413
2020-07-06 08:55:35.489793024,66.3736,-38.1701,9882.0,59.0,9815.0,58.9,-1152.0,43.6,5,S,1A,3413
2018-05-07 09:11:49.176596736,66.3736,-38.1701,7956.0,103.0,7948.0,103.3,-365.0,80.5,12,S,1A,3413
2018-06-11 08:55:21.451656960,66.3736,-38.1701,8272.0,96.0,8262.0,96.3,-420.0,90.5,5,S,1A,3413
