mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2019-05-08 16:37:58.574054912,74.6091,-55.9854,4029.0,249.0,-3934.0,252.2,-868.0,171.3,29,S,2B,3413
2019-05-12 20:48:53.588511232,74.6091,-55.9854,4063.0,113.0,-3912.0,116.5,-1097.0,42.1,12,S,1A,3413
2020-07-20 20:48:43.250167808,74.6091,-55.9854,5287.0,103.0,-5043.0,107.7,-1587.0,38.1,6,S,1B,3413
2018-06-13 20:48:28.442099968,74.6091,-55.9854,4011.0,99.0,-3915.0,99.6,-872.0,77.3,6,S,1B,3413
2020-05-09 16:22:09.074054912,74.6091,-55.9854,4775.0,240.0,-4556.0,250.5,-1429.0,63.2,30,S,2B,3413
2019-06-20 04:32:14.574055168,74.6091,-55.9854,4170.0,139.0,-4029.0,142.2,-1077.0,69.9,14,S,2B,3413
2021-04-21 16:12:08.574054656,74.6091,-55.9854,4863.0,261.0,-4821.0,259.8,-634.0,336.1,9,S,2B,3413
2020-05-29 04:12:17.074054912,74.6091,-55.9854,4694.0,195.0,-4516.0,197.2,-1282.0,171.7,4,S,2A,3413
2017-10-16 20:48:27.447222016,74.6091,-55.9854,4509.0,117.0,-4509.0,117.3,-17.0,73.4,6,S,1B,3413
2019-07-12 04:22:18.074054912,74.6091,-55.9854,4673.0,83.0,-4532.0,84.8,-1138.0,42.4,24,S,2B,3413
2019-06-02 20:48:33.809725696,74.6091,-55.9854,4000.0,105.0,-3939.0,106.2,-697.0,55.5,5,S,1A,3413
2017-06-29 16:20:25.074054912,74.6091,-55.9854,3945.0,101.0,-3873.0,102.3,-749.0,56.2,50,S,2A,3413
2022-03-03 16:32:05.074055168,74.6091,-55.9854,6325.0,226.0,-6134.0,230.7,-1545.0,119.1,10,S,2B,3413
2018-12-16 20:48:32.744507904,74.6091,-55.9854,4285.0,124.0,-4126.0,125.3,-1157.0,100.7,5,S,1A,3413
2019-04-23 04:27:03.074054912,74.6091,-55.9854,4213.0,286.0,-4111.0,292.1,-922.0,118.6,34,S,2A,3413
2019-07-17 11:48:11.074054912,74.6091,-55.9854,4761.0,93.0,-4616.0,95.6,-1167.0,37.2,15,S,2A,3413
2020-07-11 04:22:14.574054912,74.6091,-55.9854,5030.0,107.0,-4816.0,109.3,-1451.0,73.5,15,S,2B,3413
2021-04-19 20:49:04.891196928,74.6091,-55.9854,5088.0,222.0,-4994.0,225.3,-972.0,126.3,12,S,1A,3413
2019-01-03 20:48:32.119422208,74.6091,-55.9854,4212.0,178.0,-4164.0,179.1,-628.0,130.2,6,S,1B,3413
2018-03-12 04:30:54.074054912,74.6091,-55.9854,4633.0,292.0,-4453.0,302.0,-1280.0,97.8,14,S,2A,3413
2019-06-25 04:32:14.574055168,74.6091,-55.9854,4074.0,227.0,-3928.0,232.7,-1080.0,131.3,4,S,2B,3413
2018-06-29 23:47:34.074054912,74.6091,-55.9854,3765.0,57.0,-3712.0,57.4,-631.0,46.8,30,S,2A,3413
2017-05-30 04:09:00.574054912,74.6091,-55.9854,3816.0,29.0,-3750.0,29.2,-705.0,35.4,95,S,2A,3413
2020-06-15 16:12:15.074055168,74.6091,-55.9854,4790.0,88.0,-4598.0,90.4,-1343.0,44.9,30,S,2B,3413
2019-06-14 23:48:13.074054912,74.6091,-55.9854,4299.0,79.0,-4187.0,80.6,-974.0,24.3,60,S,2B,3413
2021-02-21 20:48:42.907226112,74.6091,-55.9854,5037.0,170.0,-4942.0,171.9,-975.0,87.1,6,S,1B,3413
2019-06-09 23:48:08.574054912,74.6091,-55.9854,4153.0,42.0,-4046.0,42.3,-937.0,34.5,40,S,2A,3413
2019-06-20 04:32:14.074054912,74.6091,-55.9854,4346.0,103.0,-4201.0,105.0,-1115.0,58.4,45,S,2A,3413
2019-08-18 16:22:14.074054912,74.6091,-55.9854,4369.0,73.0,-4261.0,74.2,-963.0,32.4,9,S,2A,3413
2019-06-07 11:48:11.074054912,74.6091,-55.9854,4146.0,83.0,-4035.0,84.9,-953.0,28.8,44,S,2B,3413
2017-06-19 04:10:23.574055168,74.6091,-55.9854,3785.0,76.0,-3723.0,75.6,-684.0,74.4,35,S,2A,3413
2018-09-20 20:48:12.618153984,74.6091,-55.9854,4273.0,81.0,-4241.0,81.9,522.0,31.7,12,S,1B,3413
2020-05-22 04:22:14.574054912,74.6091,-55.9854,4714.0,214.0,-4551.0,216.3,-1228.0,182.4,4,S,2A,3413
2017-03-14 20:48:17.779619328,74.6091,-55.9854,4012.0,196.0,-3929.0,197.0,-808.0,158.3,6,S,1B,3413
2019-07-20 04:32:15.574054912,74.6091,-55.9854,4734.0,136.0,-4586.0,138.5,-1174.0,96.6,5,S,2A,3413
2018-03-12 20:48:03.289680896,74.6091,-55.9854,4403.0,172.0,-4262.0,176.5,-1105.0,89.1,12,S,1B,3413
2021-02-16 21:05:41.216416000,74.6091,-55.9854,5023.0,166.0,-4904.0,169.5,-1087.0,47.4,11,S,1A,3413
2019-07-24 04:12:20.074054912,74.6091,-55.9854,4993.0,76.0,-4817.0,78.4,-1311.0,30.7,14,S,2B,3413
2016-05-03 20:48:32.357254912,74.6091,-55.9854,3887.0,115.0,-3814.0,116.7,-751.0,66.9,12,S,1A,3413
2019-06-04 16:22:20.074054912,74.6091,-55.9854,4158.0,38.0,-4015.0,36.7,-1079.0,51.7,50,S,2B,3413
2018-07-09 04:08:41.574054912,74.6091,-55.9854,4268.0,106.0,-4164.0,107.9,-936.0,54.9,44,S,2A,3413
2020-02-06 20:48:16.417370880,74.6091,-55.9854,5671.0,119.0,-5601.0,119.9,-888.0,41.1,11,S,1B,3413
2016-06-09 16:19:19.074054912,74.6091,-55.9854,3772.0,47.0,-3718.0,46.1,-639.0,66.4,60,S,2A,3413
2018-02-13 20:48:24.399186944,74.6091,-55.9854,4552.0,138.0,-4508.0,139.5,-629.0,68.5,6,S,1B,3413
2019-07-07 16:32:16.574054912,74.6091,-55.9854,4639.0,142.0,-4483.0,146.4,-1191.0,32.5,30,S,2B,3413
2021-05-02 04:22:08.074055168,74.6091,-55.9854,4985.0,190.0,-4880.0,191.8,-1018.0,155.6,5,S,2B,3413
2021-05-17 04:22:09.574054656,74.6091,-55.9854,4760.0,191.0,-4693.0,193.6,-798.0,49.1,35,S,2B,3413
2020-05-26 16:12:14.074054912,74.6091,-55.9854,4704.0,116.0,-4533.0,118.2,-1255.0,76.3,10,S,2B,3413
2021-09-24 04:22:12.074055168,74.6091,-55.9854,4770.0,107.0,-4763.0,106.7,-250.0,105.0,4,S,2A,3413
2020-01-10 20:48:38.186712064,74.6091,-55.9854,5725.0,208.0,-5550.0,210.7,-1402.0,149.6,6,S,1B,3413
2019-05-22 16:12:16.574054656,74.6091,-55.9854,4132.0,86.0,-3998.0,88.1,-1042.0,51.4,39,S,2A,3413
2019-04-25 16:22:43.074055168,74.6091,-55.9854,4184.0,185.0,-4067.0,186.0,-980.0,170.5,19,S,2A,3413
2020-07-01 11:48:08.074054912,74.6091,-55.9854,4791.0,95.0,-4637.0,97.5,-1203.0,44.2,34,S,2A,3413
2018-06-05 04:28:46.074055168,74.6091,-55.9854,3982.0,99.0,-3908.0,99.9,-763.0,84.6,44,S,2A,3413
2019-07-05 04:32:15.074054912,74.6091,-55.9854,4597.0,128.0,-4442.0,132.2,-1183.0,40.2,24,S,2B,3413
2019-07-25 04:32:15.074054912,74.6091,-55.9854,5040.0,81.0,-4856.0,83.3,-1349.0,35.8,15,S,2A,3413
2019-07-19 16:22:19.574054912,74.6091,-55.9854,4861.0,73.0,-4697.0,75.1,-1255.0,23.4,19,S,2B,3413
2019-06-07 16:32:11.574054912,74.6091,-55.9854,4117.0,209.0,-3978.0,214.8,-1058.0,83.1,20,S,2A,3413
2021-05-28 20:48:45.905950976,74.6091,-55.9854,4991.0,151.0,-4777.0,156.0,-1445.0,82.9,6,S,1B,3413
2016-08-05 16:09:04.574054912,74.6091,-55.9854,3950.0,67.0,-3918.0,67.8,-499.0,44.7,19,S,2A,3413
2019-07-22 16:32:13.574054912,74.6091,-55.9854,4877.0,83.0,-4717.0,85.5,-1239.0,25.5,9,S,2A,3413
2020-06-16 04:22:15.074054912,74.6091,-55.9854,4596.0,100.0,-4343.0,104.4,-1505.0,45.8,34,S,2A,3413
2018-04-15 04:09:01.074054912,74.6091,-55.9854,4837.0,183.0,-4710.0,186.1,-1101.0,104.0,5,S,2B,3413
2019-07-10 04:32:15.574054912,74.6091,-55.9854,4652.0,114.0,-4497.0,116.7,-1193.0,63.0,5,S,2A,3413
2017-06-24 20:48:22.606753024,74.6091,-55.9854,3885.0,96.0,-3786.0,98.3,-872.0,50.8,5,S,1A,3413
2019-03-28 20:48:31.101040128,74.6091,-55.9854,3607.0,140.0,-3512.0,142.3,-820.0,81.8,6,S,1B,3413
2016-12-20 20:48:20.277428992,74.6091,-55.9854,4357.0,187.0,-4295.0,188.7,-735.0,92.0,6,S,1B,3413
2019-06-16 16:12:17.574054912,74.6091,-55.9854,4309.0,121.0,-4163.0,124.6,-1110.0,51.5,50,S,2A,3413
2019-06-19 16:22:15.074054912,74.6091,-55.9854,4365.0,103.0,-4220.0,106.0,-1116.0,55.0,50,S,2A,3413
2020-06-08 16:22:17.074054912,74.6091,-55.9854,4724.0,163.0,-4575.0,167.7,-1176.0,53.3,20,S,2A,3413
2019-06-17 16:32:12.574054912,74.6091,-55.9854,4298.0,104.0,-4156.0,106.5,-1098.0,62.1,40,S,2A,3413
2018-01-20 20:48:24.840705024,74.6091,-55.9854,4121.0,123.0,-4119.0,123.2,127.0,53.7,6,S,1B,3413
2021-09-13 16:12:14.074054912,74.6091,-55.9854,15690.0,124.0,-15650.0,124.2,-1114.0,164.8,10,S,2A,3413
2019-04-11 04:44:09.074054912,74.6091,-55.9854,4366.0,298.0,-4225.0,306.4,-1101.0,99.8,24,S,2A,3413
2019-05-18 11:48:11.074054912,74.6091,-55.9854,4094.0,122.0,-3964.0,124.8,-1026.0,63.9,15,S,2A,3413
2019-07-19 16:22:16.074054912,74.6091,-55.9854,4795.0,86.0,-4653.0,88.3,-1159.0,32.8,10,S,2A,3413
2020-06-08 16:22:13.074054912,74.6091,-55.9854,4748.0,84.0,-4605.0,86.0,-1154.0,46.5,30,S,2B,3413
2015-12-23 20:48:31.553144064,74.6091,-55.9854,4973.0,83.0,-4971.0,83.4,-154.0,85.2,11,S,1A,3413
2017-12-27 20:48:25.736893696,74.6091,-55.9854,5555.0,185.0,-5473.0,186.8,-951.0,102.0,6,S,1B,3413
2019-07-14 16:22:16.074054912,74.6091,-55.9854,4724.0,82.0,-4575.0,83.9,-1176.0,31.0,20,S,2A,3413
2017-07-14 16:20:23.574054912,74.6091,-55.9854,4129.0,83.0,-4052.0,83.8,-797.0,74.9,20,S,2A,3413
2019-05-18 11:48:10.574054912,74.6091,-55.9854,4065.0,163.0,-3918.0,166.4,-1082.0,113.1,4,S,2B,3413
2020-03-25 20:48:16.403450880,74.6091,-55.9854,5308.0,124.0,-5138.0,126.9,-1332.0,70.0,12,S,1B,3413
2017-04-15 16:20:41.074054912,74.6091,-55.9854,3914.0,335.0,-3836.0,340.9,-773.0,79.6,20,S,2A,3413
2017-07-17 04:21:52.574054912,74.6091,-55.9854,4164.0,86.0,-4087.0,87.1,-798.0,66.2,14,S,2B,3413
2021-05-17 04:22:09.574054656,74.6091,-55.9854,4805.0,236.0,-4733.0,238.9,-830.0,89.9,45,S,2A,3413
2021-02-06 20:49:04.217133056,74.6091,-55.9854,4919.0,110.0,-4842.0,111.2,-869.0,57.0,11,S,1A,3413
2018-01-02 20:48:25.444848128,74.6091,-55.9854,4934.0,108.0,-4619.0,114.0,-1736.0,53.7,5,S,1A,3413
2021-09-16 04:12:12.074054912,74.6091,-55.9854,11917.0,73.0,-11895.0,72.4,-713.0,111.8,14,S,2A,3413
2020-04-12 20:48:58.682257920,74.6091,-55.9854,5120.0,134.0,-4979.0,137.0,-1191.0,73.0,12,S,1A,3413
2021-04-26 16:12:10.074054912,74.6091,-55.9854,4890.0,376.0,-4838.0,378.2,-712.0,245.0,20,S,2B,3413
2021-05-16 16:12:11.574054912,74.6091,-55.9854,4796.0,356.0,-4741.0,359.1,-722.0,143.7,50,S,2A,3413
2021-09-16 16:22:09.074054912,74.6091,-55.9854,10279.0,70.0,-10263.0,69.9,-565.0,92.5,20,S,2B,3413
2021-05-04 04:12:10.574054912,74.6091,-55.9854,4869.0,144.0,-4786.0,145.1,-894.0,111.0,15,S,2B,3413
2017-01-29 21:04:55.183342080,74.6091,-55.9854,4357.0,179.0,-4205.0,185.6,-1140.0,42.1,5,S,1A,3413
2021-05-04 04:12:11.074055168,74.6091,-55.9854,4829.0,160.0,-4752.0,161.3,-859.0,119.4,5,S,2A,3413
2018-05-26 20:48:27.203927296,74.6091,-55.9854,3892.0,140.0,-3770.0,142.6,-968.0,91.1,5,S,1A,3413
2021-03-11 20:48:42.873543936,74.6091,-55.9854,8116.0,190.0,-8035.0,191.0,1142.0,103.0,5,S,1A,3413
2017-05-25 04:10:21.574054912,74.6091,-55.9854,3787.0,45.0,-3721.0,44.0,-705.0,64.8,85,S,2A,3413
2021-03-08 20:48:21.883535104,74.6091,-55.9854,7400.0,175.0,-7378.0,175.7,577.0,88.7,12,S,1B,3413
2020-06-13 23:48:06.574054912,74.6091,-55.9854,4705.0,100.0,-4516.0,103.2,-1321.0,55.1,30,S,2B,3413
2017-03-20 20:48:18.008103936,74.6091,-55.9854,4039.0,229.0,-3898.0,233.1,-1058.0,167.5,5,S,1A,3413
2021-06-04 04:32:09.074054912,74.6091,-55.9854,5092.0,225.0,-4686.0,234.7,-1992.0,162.3,5,S,2B,3413
2017-05-27 16:10:09.574054912,74.6091,-55.9854,3747.0,73.0,-3681.0,73.1,-698.0,72.9,30,S,2A,3413
2018-03-30 20:48:45.555249920,74.6091,-55.9854,4625.0,152.0,-4500.0,155.1,-1069.0,81.1,12,S,1A,3413
2019-07-12 04:22:18.074054912,74.6091,-55.9854,4714.0,97.0,-4551.0,99.5,-1228.0,59.2,4,S,2B,3413
2016-07-06 16:09:27.074055168,74.6091,-55.9854,3884.0,26.0,-3831.0,26.1,-638.0,36.6,79,S,2A,3413
2018-06-14 23:47:35.574054912,74.6091,-55.9854,4020.0,42.0,-3946.0,41.9,-767.0,35.8,39,S,2A,3413
2019-06-14 16:22:15.074054912,74.6091,-55.9854,4248.0,101.0,-4108.0,103.3,-1083.0,63.2,40,S,2A,3413
2017-02-06 20:48:17.807355904,74.6091,-55.9854,4177.0,184.0,-4047.0,188.0,-1035.0,111.5,6,S,1B,3413
2021-05-14 04:12:12.574054656,74.6091,-55.9854,4662.0,143.0,-4551.0,145.9,-1010.0,81.1,15,S,2B,3413
2018-06-22 20:48:49.907235072,74.6091,-55.9854,3949.0,83.0,-3871.0,84.8,-781.0,41.2,12,S,1A,3413
2020-06-26 20:48:41.766820096,74.6091,-55.9854,4729.0,112.0,-4531.0,116.2,-1352.0,53.0,6,S,1B,3413
2021-09-11 16:22:13.074054912,74.6091,-55.9854,10824.0,76.0,-10780.0,75.4,-969.0,109.2,20,S,2A,3413
2017-05-22 16:09:04.074054912,74.6091,-55.9854,3752.0,271.0,-3684.0,275.7,-712.0,76.5,20,S,2A,3413
2020-06-03 16:22:17.074054912,74.6091,-55.9854,4734.0,115.0,-4590.0,118.4,-1157.0,47.6,30,S,2A,3413
2021-05-27 04:22:11.574054912,74.6091,-55.9854,4990.0,289.0,-4705.0,305.0,-1661.0,94.5,15,S,2B,3413
2017-07-17 11:47:34.074054912,74.6091,-55.9854,4197.0,60.0,-4133.0,60.1,-725.0,63.1,15,S,2A,3413
2020-02-27 20:48:36.955138304,74.6091,-55.9854,5315.0,213.0,-5234.0,215.4,-923.0,137.2,6,S,1B,3413
2021-09-21 04:12:13.074054912,74.6091,-55.9854,4360.0,138.0,-4359.0,138.1,-102.0,190.0,4,S,2A,3413
2019-07-02 11:48:11.074054912,74.6091,-55.9854,4653.0,139.0,-4522.0,141.0,-1094.0,91.2,5,S,2A,3413
2021-01-28 20:48:43.588598016,74.6091,-55.9854,4792.0,177.0,-4791.0,177.3,-97.0,81.3,6,S,1B,3413
2019-07-22 04:22:18.074054912,74.6091,-55.9854,4987.0,73.0,-4806.0,75.7,-1332.0,21.7,24,S,2B,3413
2020-06-26 11:48:08.574054912,74.6091,-55.9854,4591.0,159.0,-4443.0,162.1,-1157.0,104.3,4,S,2A,3413
2016-07-01 16:09:06.574054912,74.6091,-55.9854,3910.0,121.0,-3854.0,122.4,-662.0,58.9,49,S,2A,3413
2017-07-22 04:20:29.574054912,74.6091,-55.9854,4388.0,46.0,-4295.0,44.7,-900.0,67.9,24,S,2B,3413
2020-05-22 16:32:12.074054912,74.6091,-55.9854,4823.0,98.0,-4644.0,99.5,-1301.0,68.5,60,S,2A,3413
2020-06-04 04:32:12.074054912,74.6091,-55.9854,4721.0,131.0,-4577.0,133.8,-1160.0,70.3,44,S,2A,3413
2019-05-18 04:22:17.074054912,74.6091,-55.9854,4097.0,167.0,-3962.0,172.1,-1045.0,55.9,25,S,2A,3413
2022-04-15 04:32:05.574054912,74.6091,-55.9854,5194.0,195.0,-5140.0,195.8,-749.0,117.3,24,S,2A,3413
2019-07-06 16:12:21.574054912,74.6091,-55.9854,4586.0,44.0,-4440.0,43.6,-1146.0,55.9,20,S,2B,3413
2021-05-29 16:22:12.074055168,74.6091,-55.9854,5001.0,308.0,-4729.0,324.1,-1627.0,102.7,10,S,2A,3413
2018-06-04 20:48:06.819865088,74.6091,-55.9854,4004.0,133.0,-3921.0,135.6,-811.0,61.2,12,S,1B,3413
2016-09-04 16:09:57.074054912,74.6091,-55.9854,4321.0,83.0,-4286.0,83.3,-554.0,50.9,40,S,2A,3413
2017-09-15 04:19:31.574054912,74.6091,-55.9854,4749.0,100.0,-4700.0,99.7,-681.0,117.5,15,S,2B,3413
2021-05-25 04:32:09.074054912,74.6091,-55.9854,5010.0,460.0,-4739.0,484.9,-1623.0,83.5,15,S,2A,3413
2019-05-15 16:22:19.074054912,74.6091,-55.9854,4094.0,176.0,-3964.0,180.2,-1024.0,81.9,30,S,2B,3413
2021-05-29 04:12:14.074054912,74.6091,-55.9854,5022.0,258.0,-4718.0,272.6,-1721.0,90.8,15,S,2A,3413
2020-07-09 04:32:12.574054912,74.6091,-55.9854,5090.0,124.0,-4889.0,127.8,-1416.0,59.3,34,S,2A,3413
2019-07-27 04:22:17.574055168,74.6091,-55.9854,5142.0,90.0,-4955.0,93.0,-1375.0,42.5,5,S,2A,3413
2019-07-19 23:48:13.074054912,74.6091,-55.9854,4795.0,97.0,-4653.0,99.6,-1159.0,49.2,10,S,2B,3413
2016-07-07 16:29:03.074054912,74.6091,-55.9854,3841.0,32.0,-3786.0,31.2,-652.0,41.9,69,S,2A,3413
2019-07-17 16:32:17.074054912,74.6091,-55.9854,4775.0,96.0,-4618.0,98.5,-1214.0,47.4,10,S,2B,3413
2017-06-17 04:20:30.074054656,74.6091,-55.9854,3794.0,120.0,-3733.0,120.6,-678.0,78.3,45,S,2A,3413
2016-07-14 20:48:39.136049664,74.6091,-55.9854,4047.0,77.0,-4012.0,77.2,-534.0,28.4,12,S,1A,3413
2019-07-20 04:32:15.074054912,74.6091,-55.9854,4898.0,75.0,-4718.0,77.2,-1313.0,28.2,25,S,2A,3413
2017-08-03 04:09:01.574054656,74.6091,-55.9854,4569.0,31.0,-4477.0,29.5,-910.0,55.1,35,S,2B,3413
2019-05-10 16:22:15.074054912,74.6091,-55.9854,4152.0,155.0,-4008.0,158.7,-1086.0,85.1,10,S,2A,3413
2020-02-18 20:48:16.136279296,74.6091,-55.9854,5437.0,169.0,-5393.0,169.6,-692.0,97.1,11,S,1B,3413
2016-07-11 16:09:06.074054912,74.6091,-55.9854,3897.0,29.0,-3845.0,28.2,-632.0,44.8,69,S,2A,3413
2016-08-31 16:30:19.574054912,74.6091,-55.9854,4226.0,66.0,-4188.0,66.0,-564.0,42.5,40,S,2A,3413
2020-06-16 04:22:13.574054656,74.6091,-55.9854,4792.0,53.0,-4611.0,54.1,-1303.0,41.4,45,S,2B,3413
2019-05-30 16:22:19.574054912,74.6091,-55.9854,4164.0,90.0,-4023.0,92.3,-1071.0,42.0,60,S,2B,3413
2017-08-31 16:28:57.574054912,74.6091,-55.9854,4550.0,92.0,-4491.0,92.3,-727.0,90.9,9,S,2A,3413
2020-06-18 16:22:16.074054912,74.6091,-55.9854,4612.0,110.0,-4375.0,114.3,-1460.0,49.9,39,S,2A,3413
2016-08-11 16:30:04.574054912,74.6091,-55.9854,4029.0,31.0,-3997.0,30.6,-505.0,49.9,60,S,2A,3413
2018-08-18 20:48:32.323102976,74.6091,-55.9854,3445.0,83.0,-3308.0,86.4,963.0,31.3,5,S,1A,3413
2019-07-22 16:32:16.574054912,74.6091,-55.9854,4966.0,76.0,-4781.0,78.5,-1342.0,30.2,19,S,2B,3413
2018-12-25 20:48:11.647706880,74.6091,-55.9854,4205.0,138.0,-4093.0,141.6,-964.0,54.3,11,S,1B,3413
2017-07-19 16:19:00.574054912,74.6091,-55.9854,4325.0,44.0,-4233.0,42.1,-886.0,68.6,30,S,2A,3413
2021-05-10 20:48:44.996167680,74.6091,-55.9854,4577.0,164.0,-4522.0,164.8,-703.0,130.4,5,S,1A,3413
2018-02-25 20:48:24.181708032,74.6091,-55.9854,4334.0,162.0,-3964.0,173.5,-1753.0,80.9,6,S,1B,3413
2020-01-25 20:48:16.764798208,74.6091,-55.9854,5508.0,120.0,-5436.0,121.7,-884.0,37.3,11,S,1B,3413
2021-05-16 16:12:11.074055168,74.6091,-55.9854,4796.0,168.0,-4721.0,170.5,-848.0,43.2,40,S,2B,3413
2018-04-12 16:10:25.574054912,74.6091,-55.9854,4903.0,222.0,-4773.0,227.9,-1122.0,61.5,20,S,2B,3413
2019-07-22 04:22:17.574055168,74.6091,-55.9854,4911.0,73.0,-4745.0,75.2,-1264.0,25.3,15,S,2A,3413
2020-06-11 20:49:01.855692032,74.6091,-55.9854,4750.0,107.0,-4556.0,111.1,-1345.0,40.3,12,S,1A,3413
2018-09-29 20:48:33.708135936,74.6091,-55.9854,5290.0,188.0,-5281.0,188.0,-303.0,160.5,6,S,1B,3413
2018-10-14 20:48:13.314800128,74.6091,-55.9854,4128.0,78.0,-4122.0,78.2,-223.0,41.6,12,S,1B,3413
2017-07-27 04:18:58.074054912,74.6091,-55.9854,3993.0,36.0,-3921.0,34.3,-750.0,61.8,44,S,2A,3413
2018-09-27 04:10:20.074054912,74.6091,-55.9854,4789.0,93.0,-4748.0,91.8,-629.0,146.1,15,S,2B,3413
2016-05-17 16:10:08.574054912,74.6091,-55.9854,3765.0,97.0,-3704.0,98.2,-672.0,47.7,39,S,2A,3413
2019-08-03 04:12:19.574054912,74.6091,-55.9854,6085.0,101.0,-5827.0,103.3,-1750.0,63.4,5,S,2A,3413
2017-05-07 20:48:19.919107072,74.6091,-55.9854,4112.0,184.0,-4032.0,184.5,-810.0,167.7,5,S,1A,3413
2017-07-21 16:10:21.574054912,74.6091,-55.9854,4361.0,84.0,-4269.0,84.0,-889.0,73.7,29,S,2B,3413
2020-10-24 20:48:46.735968000,74.6091,-55.9854,4519.0,109.0,-4194.0,115.1,-1682.0,54.2,6,S,1B,3413
